Original Title,Generated Title,BLEU Score,ROUGE-1 Score,ROUGE-2 Score,ROUGE-L Score,Cosine Similarity
"Vacuum bosonic currents induced by a compactified cosmic string in dS
  background",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
ASAP: Prioritizing Attention via Time Series Smoothing,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Sign changing solutions of p-fractional equations with concave-convex
  nonlinearities","Profile of solutions for nonlocal equations with critical and
  supercritical nonlinearities",6.887578243315168e-155,0.4999999950500001,0.11111110617283973,0.39999999505,0.3157851025196652
"Spatial asymmetries of resonant oscillations in periodically forced
  heterogeneous media","Non-stationary localized oscillations of an infinite string, with
  time-varying tension, lying on the Winkler foundation with a point elastic
  inhomogeneity",1.0244914152188952e-231,0.13793102996432832,0.0,0.06896551272294917,0.07188411746164713
Blockchain Superoptimizer,Scalable Comparison of JavaScript V8 Bytecode Traces,0.0,0.0,0.0,0.0,0.0
Proceedings 14th International Conference on Quantum Physics and Logic,Proceedings 13th International Conference on Quantum Physics and Logic,0.7506238537503395,0.888888883888889,0.749999995,0.888888883888889,0.8019783064439235
Factor Analysis in Fault Diagnostics Using Random Forest,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"A Block Coordinate Descent Proximal Method for Simultaneous Filtering
  and Parameter Estimation",Proceedings ML Family / OCaml Users and Developers workshops,7.536728468577135e-232,0.09523809034013632,0.0,0.09523809034013632,0.05700655341923561
Critical mass on the Keller-Segel system with signal-dependent motility,Global Stability of Keller--Segel Systems in Critical Lebesgue Spaces,1.0518351895246305e-231,0.11111110611111134,0.0,0.11111110611111134,0.16865689277472462
"SDN-controlled and Orchestrated OPSquare DCN Enabling Automatic Network
  Slicing with Differentiated QoS Provisioning","A Proactive Flow Admission and Re-Routing Scheme for Load Balancing and
  Mitigation of Congestion Propagation in SDN Data Plane",8.726094729337945e-232,0.06451612416233128,0.0,0.06451612416233128,0.09780227199953467
"Understanding Open Source Serverless Platforms: Design Considerations
  and Performance",Cloudburst: Stateful Functions-as-a-Service,0.0,0.0,0.0,0.0,0.0
"On a relation between the volume of fluid, level-set and phase field
  interface models","Energy Stable Second Order Linear Schemes for the Allen-Cahn Phase-Field
  Equation",7.61581178815304e-232,0.0799999950720003,0.0,0.0799999950720003,0.12647323090177523
"A Note on Some Recent Results for the Bernoulli Numbers of the Second
  Kind",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Multivariate Relations Aggregation Learning in Social Networks,Attributed Social Network Embedding,6.085166479973199e-232,0.18181817719008275,0.0,0.18181817719008275,0.10599213135093251
Rapid Flaring in the Galactic-plane Gamma-ray Transient Fermi J0035+6131,High energy properties of the flat spectrum radio quasar 4C 50.11,1.0003688322288243e-231,0.09523809034013632,0.0,0.09523809034013632,0.04399732626783181
"Heuristic solutions to robust variants of the minimum-cost integer flow
  problem","Multi-Variant Scheduling of Critical Time-Triggered Communication in
  Incremental Development Process: Application to FlexRay",1.1409851298103347e-231,0.16666666170138905,0.0,0.08333332836805586,0.08150598686233711
Non-toric Cones and Chern-Simons Quivers,Proceedings ML Family / OCaml Users and Developers workshops,1.0518351895246305e-231,0.14285713826530627,0.0,0.14285713826530627,0.07244081925041987
"A note on some perfect fluid Kantowski-Sachs and Bianchi type III
  space-times and their conformal vector fields in f(R) theory of gravity","On Singularities of Flat Affine Systems With $n$ States and $n-1$
  Controls",5.058927350602078e-232,0.12121211658402223,0.0,0.060606055977961794,0.15126403744414108
"Anonymous Auction Protocol Based on Time-Released Encryption atop
  Consortium Blockchain",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
PlanAlyzer: Assessing Threats to the Validity of Online Experiments,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Addressing Cold Start in Recommender Systems with Hierarchical Graph
  Neural Networks",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Forecasting the Volatilities of Philippine Stock Exchange Composite
  Index Using the Generalized Autoregressive Conditional Heteroskedasticity
  Modeling",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"BHIN2vec: Balancing the Type of Relation in Heterogeneous Information
  Network",OrthoNet: Multilayer Network Data Clustering,4.481994719908145e-232,0.13333332888888905,0.0,0.13333332888888905,0.07734781234369076
Short Codes for Quantum Channels with One Prevalent Pauli Error Type,"Asymmetric entanglement-assisted quantum error-correcting codes and BCH
  codes",0.0,0.0,0.0,0.0,0.2183267857926543
"Review on methods of solving the refractive index-thickness coupling
  problem in digital holographic microscopy of biological cells",Gradient index phononic crystals and metamaterials,0.0,0.0,0.0,0.0,0.048847834143217445
"Making Deep Heatmaps Robust to Partial Occlusions for 3D Object Pose
  Estimation",Generalized Feedback Loop for Joint Hand-Object Pose Estimation,4.352695452391273e-155,0.29999999520000004,0.11111110635802489,0.29999999520000004,0.24129913647238913
"Nickel Titanium Alloy failure analysis under thermal cycling and
  mechanical Loading: A Preliminary Study",Proceedings ML Family / OCaml Users and Developers workshops,6.034940380417626e-232,0.0869565169754256,0.0,0.0869565169754256,0.052249853500008124
Roberto Petronzio and the QCD,Proceedings ML Family / OCaml Users and Developers workshops,1.0518351895246305e-231,0.14285713826530627,0.0,0.14285713826530627,0.08704446792504218
"Unilateral Left-Tail Anderson Darling Test Based Spectrum Sensing with
  Laplacian Noise",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
GSM-CommSense-based through-the-wall sensing,GSM based CommSense system to measure and estimate environmental changes,0.0,0.0,0.0,0.0,0.22150013430590976
Experimental Studies in General Game Playing: An Experience Report,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Deciphering Social Opinion Polarization Towards Political Event Based on
  Content and Structural Analysis","Opinion Formation Threshold Estimates from Different Combinations of
  Social Media Data-Types",9.918706012922318e-232,0.16666666170138905,0.0,0.08333332836805586,0.08802999024688225
"Precessing spherical shells: flows, dissipation, dynamo and the lunar
  core",From primordial seed magnetic fields to the galactic dynamo,1.1193096620723278e-231,0.21052631080332423,0.0,0.1052631529085875,0.11914719328677728
"Generic asymptotics of resonance counting function for Schr\""odinger
  point interactions",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Uniqueness of Kerr-Newman-de Sitter black holes with small angular
  momenta","The global non-linear stability of the Kerr-de Sitter family of black
  holes",6.223629500679345e-155,0.3809523759637189,0.09999999505000023,0.3809523759637189,0.320158990644942
"Location Privacy Preservation in Database-Driven Wireless Cognitive
  Networks Through Encrypted Probabilistic Data Structures",Spectrum Matching in Licensed Spectrum Sharing,3.624879844624495e-232,0.11111110709876558,0.0,0.11111110709876558,0.05027837469914858
"On the Placement Delivery Array Design in Centralized Coded Caching
  Scheme",The Role of Caching in Future Communication Systems and Networks,1.1023928157275093e-231,0.1904761854875285,0.0,0.09523809024943337,0.16865689277472462
Left-invariant geometries on $\mathrm{SU}(2)$ are uniformly doubling,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
On the quest for the strongest materials,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Cooperation-Aware Reinforcement Learning for Merging in Dense Traffic,"Machine learning methods for locating re-entrant drivers from
  electrograms in a model of atrial fibrillation",1.1008876702055895e-231,0.173913038941399,0.0,0.173913038941399,0.15064018498706505
"Team assembly mechanisms and the knowledge produced in the Mexico's
  National Institute of Geriatrics: a network analysis and agent-based
  modelling approach",Proceedings ML Family / OCaml Users and Developers workshops,2.7726074572810562e-232,0.0714285670663268,0.0,0.0714285670663268,0.07701564005870903
Real zeros of random Dirichlet series,Partial sums of biased random multiplicative functions,1.331960397810445e-231,0.3076923027218935,0.0,0.3076923027218935,0.18443191662261307
"Device-based Image Matching with Similarity Learning by Convolutional
  Neural Networks that Exploit the Underlying Camera Sensor Pattern Noise",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
A Case Study on the Parametric Occurrence of Multiple Steady States,"Identifying the Parametric Occurrence of Multiple Steady States for some
  Biological Networks",0.5156626918239822,0.6086956471833649,0.5714285664399092,0.6086956471833649,0.4739393421029532
Improved regularity for the $p$-Poisson equation,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Handwriting-Based Gender Classification Using End-to-End Deep Neural
  Networks",Deep Learning for Hyperspectral Image Classification: An Overview,1.0832677820940877e-231,0.1249999950000002,0.0,0.1249999950000002,0.11031569691241044
"Chance-Constrained Combinatorial Optimization with a Probability Oracle
  and Its Application to Probabilistic Partial Set Covering","On Hodges' Superefficiency and Merits of Oracle Property in Model
  Selection",8.269750081803823e-232,0.1538461489644972,0.0,0.07692307204142042,0.08547935374393595
"Multiple multivariate subdivision schemes: matrix and operator
  approaches",Increasing the smoothness of vector and Hermite subdivision schemes,1.2508498911928379e-231,0.23529411266435996,0.0,0.11764705384083066,0.21693381701139697
Investigation of the inner structures around HD169142 with VLT/SPHERE,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Anomalous temperature dependence of optical and acoustic phonons in
  Bi$_2$Se$_3$ arising from stacking faults",Proceedings ML Family / OCaml Users and Developers workshops,6.034940380417626e-232,0.0869565169754256,0.0,0.0869565169754256,0.04548041254429374
"Risk of Collision and Detachment in Vehicle Platooning:
  Time-Delay-Induced Limitations and Trade-Offs (Extended Version)",A Boolean valued analysis approach to conditional risk,0.0,0.0,0.0,0.0,0.04613553376337414
Compiling Adiabatic Quantum Programs,"Learning Sparse Polymatrix Games in Polynomial Time and Sample
  Complexity",0.0,0.0,0.0,0.0,0.0
"$\epsilon$-Regularity and Structure of 4-dimensional Shrinking Ricci
  Solitons",Complete Ricci solitons on Finsler manifolds,8.34076112986429e-232,0.14285713795918387,0.0,0.14285713795918387,0.15976420924144447
"Measurement of anisotropic thermal conductivity of a dense forest of
  nanowires using the 3$\omega$ method","Measuring the thermal conductivity and interfacial thermal resistance of
  suspended MoS2 using electron beam self-heating technique",5.667113443314699e-155,0.35714285216836733,0.06896551224732497,0.285714280739796,0.2832785415998778
Multi-stage Deep Classifier Cascades for Open World Recognition,Structure propagation for zero-shot learning,6.686350417856737e-232,0.1538461491124262,0.0,0.1538461491124262,0.07397129483465995
"Willmore-like functionals for surfaces in 3-dimensional Thurston
  geometries",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Analyticity of solutions to the primitive equations,"Rigorous justification of the hydrostatic approximation for the
  primitive equations by scaled Navier-Stokes equations",3.00466076572634e-78,0.4210526269252078,0.21052631146814413,0.4210526269252078,0.361338124744205
"Properties of the Riemann-Lebesgue integrability in the non-additive
  case",Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
"Characterization of Multi-Core Fiber Group Delay with Correlation OTDR
  and Modulation Phase Shift Methods","Group Delay Measurements of Multicore Fibers with Correlation Optical
  Time Domain Reflectometry",6.624396503292269e-155,0.38461537964497045,0.16666666170138905,0.3076923027218935,0.2316108760885332
A condition number for the tensor rank decomposition,"Tensor Robust Principal Component Analysis with A New Tensor Nuclear
  Norm",1.0003688322288243e-231,0.11111110617283973,0.0,0.11111110617283973,0.12536693798731732
"Multiplicity results and sign changing solutions of non-local equations
  with concave-convex nonlinearities","Profile of solutions for nonlocal equations with critical and
  supercritical nonlinearities",6.5823434733453935e-155,0.5217391254442345,0.09523809024943337,0.3478260819659736,0.3224905193619701
Lectures on twistor theory,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Frequency-Aware Model Predictive Control,Proceedings ML Family / OCaml Users and Developers workshops,0.0,0.0,0.0,0.0,0.0
Affine stochastic equation with triangular matrices,DW UMa and the Irradiation Modulated Mass Transfer Model for Superhumps,0.0,0.0,0.0,0.0,0.0
